rating_id,presentation_id,shop_id,priority,level,code,name,category,group,content_category_kind
b9ec75db-0134-40dd-83b0-7335cd0b05c8,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,46,3,66167268370402,Beef Backstrap (grain fed),(Protein),Food,1
1ec0d6f6-ff90-4c50-b853-f3333f2aea2f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,51,3,294912012947630,Beef Broth (grain fed),(Protein),Food,1
5b2d9a6c-7f08-4942-81b3-2193171a6adb,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,52,3,740554832457,Beef Cheek (grain fed),(Protein),Food,1
005f3d52-72d7-4221-b31d-d9b226e615bd,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,57,3,1845060338713,Beef Ground Chuck (grain fed),(Protein),Food,1
12378190-1e19-4c33-b977-0e4d79df9c2f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,62,3,5131344440896,Beef Pancreas (grass fed),(Protein),Food,1
925efae4-bb24-4b68-a82a-4c88a0eb182e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,64,3,980477262591,Beef Steak (grain fed),(Protein),Food,1
65271860-33ec-43e5-96cf-b73107c74a8c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,29,3,66167277393504,Bentonite Clay,(Misc),Food,1
bbc0c72c-783e-4727-b921-ffdeaaffec6b,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,42,3,4609455740,Bifidobacterium animalis,(Probiotic),Food,1
57039313-9e2c-4e05-8963-7e6d0d7203ff,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,71,3,66171286397507,Bison,(Protein),Food,1
2b6ed551-dd22-41b1-8763-408a5c20dcbc,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,72,3,5008236858023,Bison Kidney,(Protein),Food,1
2028ae69-7281-4a93-9613-08a7d7126306,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,74,3,8868354976303,Bison Spleen,(Protein),Food,1
caef842a-8398-4d2b-a0af-7018bdc1d3c6,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,18,3,201380,Cherries,(Fruit),Food,1
613207ba-91b7-4530-9d1b-17ceaeb0709c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,79,3,692470863715348,Chicken Egg Shell (conventionally raised),(Protein),Food,1
984d2af5-72c6-40c2-bccd-15ebd20c30e2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,188,3,67184283400509,Cucumber (raw),(Veg),Food,1
5ea2947f-9db8-4c23-b889-a246cb66c08f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,96,3,568613152524796,Duck Feathers,(Protein),Food,1
7fed7b00-8cab-4a21-af93-42852fe433b7,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,102,3,69178295,Emu,(Protein),Food,1
045780c6-be48-4ac1-8b65-11cc7fdaa058,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,178,3,174232977576,Ginger Root,(Spice),Food,1
8e3c8dbb-4413-47e4-a847-b156cd66e237,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,104,3,333217669078,Goat Heart,(Protein),Food,1
fa4f92e7-156a-443c-bb8f-eed1f247293b,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,170,3,71185286387497,Green Lipped Mussel,(Seafood),Food,1
40a55458-ede8-4ce4-8b85-4af467dc0682,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,171,3,72173287401506,Herring Fish (no guts),(Seafood),Food,1
5690295b-4b6a-4c1b-ba2d-5b5e718c9469,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,19,3,2012895,Kiwi,(Fruit),Food,1
e4fc14b2-d4b7-44d0-8e25-8e4c0c292ba2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,14,3,75189294402510,Krill Oil,(Fat),Food,1
fd19b9f5-aa86-46a8-bac2-c6d35499a596,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,109,3,502128213788751,Lamb Breast,(Protein),Food,1
4d772af7-d6d7-4091-8138-16cf64939db9,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,114,3,346741614100911,Lamb Liver,(Protein),Food,1
62473326-d0de-4c62-b855-f9d4d2097144,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,119,3,22284446430,Lamb Rib,(Protein),Food,1
700d1a3f-3f3c-4750-9b66-ae9bc8e16e52,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,120,3,179927793403,Lamb Spleen,(Protein),Food,1
9d36b84d-652f-4331-b098-36be10590475,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,121,3,761282269994,Lamb Testicles,(Protein),Food,1
c765eeb1-6cff-44ca-a720-50f583b38f72,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,20,3,33632,Mango,(Fruit),Food,1
fa211124-ff29-4cb9-a490-06d9a77d6623,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,34,3,27827,Milk Thistle,(Misc),Food,1
61dc354b-b3c1-455e-ad49-cb2da47f83d1,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,125,3,1249149175912,Muskrat Heart,(Protein),Food,1
2a531356-2012-498e-8f58-d167debe2430,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,126,3,28140153031784,Muskrat Liver,(Protein),Food,1
5e92674c-678b-49a3-b8b0-c96b362e8636,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,127,3,93049875858234,Muskrat Meat,(Protein),Food,1
5f1ba2a2-2460-435b-b1f4-0af44f48473d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,173,3,839883555121833 ,Pollock,(Seafood),Food,1
4647da12-331a-41df-a9e7-ae2e15176e3a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,132,3,80191305412444,Pork Heart,(Protein),Food,1
cbfd6fcf-ef7c-4850-b6a2-ae1ed0a64b9b,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,134,3,20038283043186,Pork Jowls,(Protein),Food,1
d30715f3-7fc6-4b8b-8252-fbc67ea7af97,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,135,3,63288388447,Pork Kidney,(Protein),Food,1
24730ffe-052f-4034-9c1f-33199f71ff3d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,136,3,66018633992420,Pork Leg (ham),(Protein),Food,1
a4e38d57-da2d-441e-bc22-16f018c6bdcf,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,138,3,697617070314,Pork Lungs,(Protein),Food,1
fa3b5a5f-65d4-4b16-982f-9cde25055556,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,142,3,80191306421538,Possum,(Protein),Food,1
d9aaad6b-57b8-4237-98bd-e4e29246d7b2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,3,3,718840993619939,Pyrodoxine,(Additive),Food,1
4b23c0e3-cb6a-416d-be10-2c0610cb4636,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,144,3,567288258906,Quail Feathers,(Protein),Food,1
8af4558e-e73f-42c1-bde2-6a05311981ad,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,146,3,99542225204246,Quail Wing,(Protein),Food,1
bb2fa5b9-5fc8-495e-980d-077773013f89,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,149,3,85283144092457,Rabbit Brain,(Protein),Food,1
2e49850a-e702-4dcf-8b2e-1a43a1da65a0,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,151,3,126663142957,Rabbit Fur,(Protein),Food,1
dec9ea17-5faa-42f9-8b12-c8f16bdc06f6,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,179,3,8219,Rosemary Extract,(Spice),Food,1
1b3a8d42-c002-427b-a4b5-173c114f43be,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,15,3,83180282384492,Safflower Oil,(Fat),Food,1
96413f78-2eea-4961-98ed-321bec0785fb,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,181,3,62690976989971,Spearmint,(Spice),Food,1
6b08294e-71a6-49fa-b007-d2f9adf17c94,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,192,3,82179298330413,Spinach (raw),(Veg),Food,1
a0b655ea-eb24-4e54-bb95-3e98a15f6dbb,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,193,3,735025651078437,Squash (acorn) (raw),(Veg),Food,1
6ac73adb-9c8d-4d0f-aafc-f6de51aabc17,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,194,3,498773869162,Squash (butternut) (raw),(Veg),Food,1
d9c9c91e-b7f2-4032-9d26-f460a9ee3d05,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,195,3,5964063933128,Squash (yellow) (raw),(Veg),Food,1
9d4a6a15-6a80-49d9-a093-a382b6289407,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,39,3,83200310412520,Sunflower Seeds,(Misc),Food,1
e009c419-fb29-4110-82d1-2b911be0e24b,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,5,3,456214719846,Thiamine mononitrate,(Additive),Food,1
c49a6221-cbce-4d59-9974-9a0d4ebe6fc8,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,156,3,16178414665678,Turkey Broth,(Protein),Food,1
d3695c75-2b19-47ec-a269-a8a3e0bb0c3c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,159,3,370864997309,Turkey Liver,(Protein),Food,1
32dcb57c-9a66-4ceb-94f9-d0e4b23fe467,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,161,3,484492605984,Turkey Skin,(Protein),Food,1
faa17a32-c87e-451b-84df-b99e6e2ecbe5,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,182,3,84201315424525,Turmeric,(Spice),Food,1
5fd97f5a-6012-4581-988b-20be802f8e6a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,164,3,86187297402517,Venison Bones,(Protein),Food,1
024c8eeb-fb94-4774-80cb-2fb603b41b71,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,165,3,90028108133384,Venison Spleen,(Protein),Food,1
5dc92101-ac50-457c-9183-f770da3403f3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,7,3,119715944285414,Vitamin D3 supplement,(Additive),Food,1
f44dfad1-9658-48e9-97e0-9c40fcaa69a6,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,27,2,65173282393503,Almond Butter,(Misc),Food,1
d2a00527-e264-4c99-9bdb-81efb25c3fa1,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,16,2,65177289397498,Apple,(Fruit),Food,1
a5803c62-3099-4461-a531-7eb869362885,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,184,2,119406735940,Beans (green) (raw),(Veg),Food,1
4ba3935c-ad1b-462b-adfa-bdd72ab188dc,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,49,2,544707160021790,Beef Bones (grain fed),(Protein),Food,1
a26db14e-0c14-4c89-918f-5bf99e3e5794,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,50,2,843302374911,Beef Bones (grass fed),(Protein),Food,1
00f5168b-b8f3-44e3-9329-d29691176694,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,54,2,670084038504,Beef Ear (grain fed),(Protein),Food,1
de49177f-6dc1-460a-a99e-b675cf4e259e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,61,2,150332927053139,Beef Pancreas (grain fed),(Protein),Food,1
7198c3c3-335d-4b66-b8b4-61a791b300fe,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,66,2,844711549723,Beef Tallow (grass fed),(Protein),Food,1
b93df50f-5679-41df-935d-e3c3ebec1040,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,67,2,1539204940536,Beef Tendons (grain fed),(Protein),Food,1
72e6d359-5668-4193-bbc8-f70050d3fc38,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,187,2,803979059187,Chard (raw),(Veg),Food,1
d18ce87f-3785-4083-a6f3-b03f56aed53e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,75,2,40120234345461,Chicken Bone Broth,(Protein),Food,1
6f55adf1-2f10-4a23-bbea-2d51a83ddda3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,77,2,516140200111923,Chicken Breast (conventionally raised),(Protein),Food,1
5d1d6145-bf1c-48db-a465-5c451fbfea84,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,78,2,5141297903116,Chicken Cartilage,(Protein),Food,1
2171d996-102d-45c8-b162-76d50e1050d7,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,80,2,108908982326,Chicken Egg Shell (free range),(Protein),Food,1
b26ba85a-6d76-40cd-975c-7892a71b0a21,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,84,2,488019166674993,Chicken Feathers,(Protein),Food,1
4bd4f44a-e773-46f2-abb1-3620c4703f7c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,85,2,260692013126338,Chicken Gizzard (conventionally raised),(Protein),Food,1
7140dd59-fe84-4b05-a281-868266e35552,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,86,2,99035698679271,Chicken Gizzard (free range),(Protein),Food,1
5fa9816c-b84a-4cfe-88c2-40c66468273d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,89,2,40719610682709,Chicken Liver (conventionally raised),(Protein),Food,1
1d7cbd60-5282-4fd7-a74c-1b18188bf3a3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,90,2,6203076896617,Chicken Liver (free range),(Protein),Food,1
a788521a-4a20-45fa-9ed8-467becc7adb8,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,93,2,54041501382,Chicken Thigh (free range),(Protein),Food,1
b18fe282-ecda-46c0-83c8-898492345e18,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,166,2,201952,Cod,(Seafood),Food,1
171634f3-b146-4bba-afa4-22662983f514,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,43,2,82260387716235,Dried Bacillus coagulans Fermentation Prod.,(Probiotic),Food,1
f70be780-6168-4654-aa16-06af7a2f2806,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,97,2,4030947640391,Duck Hearts,(Protein),Food,1
b2ccd6c4-4e19-4310-b3a2-e8166c8a2f12,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,98,2,17371383553659,Duck Liver,(Protein),Food,1
056a08a6-5184-4c7f-9899-36667b25519b,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,100,2,56538276499686,Duck Wing,(Protein),Food,1
9ebf7946-4907-4446-acad-188dc004dc9d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,11,2,69178295327406,Emu Oil,(Fat),Food,1
5ed5c35b-8d33-48ed-afef-fcf684a8c030,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,169,2,2384328060585,Eviscerated Whitefish,(Seafood),Food,1
4cb6e141-6b91-40e7-97b0-e2fcdb061aec,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,31,2,71179296395506,Glucosamine,(Misc),Food,1
f37aa536-95af-44d1-a5d7-5372c207fc02,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,105,2,5354531117388,Goat Pancreas,(Protein),Food,1
e1e4e6c2-24f0-437f-9790-7c454b3b79e2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,183,2,2011086,Honey,(Sweetener),Food,1
b40cc9bf-7590-4dcf-90f6-b67316780c4a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,10,2,75176278383497,Kefir,(Dairy),Food,1
2b9e8c20-067f-4810-b6e9-76f44dc0d17d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,32,2,75176284396,Kelp,(Misc),Food,1
980b298a-5a91-42fc-8991-0d729ea146f2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,110,2,36860929684488,Lamb Cartilage,(Protein),Food,1
be9ff74a-9b3a-47cc-837f-8072bd52070d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,111,2,994214230900499,Lamb Chops,(Protein),Food,1
5dd72c94-6d30-491e-bb93-ac3e5f676a44,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,112,2,26171625096,Lamb Hearts,(Protein),Food,1
0aaba777-9004-4679-9718-5225f5ddc00e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,113,2,6103468780540,Lamb Leg,(Protein),Food,1
3d1120f1-27a1-48f2-ba21-a2854212ab2c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,115,2,22898912187021,Lamb Loin,(Protein),Food,1
6d4ed12e-6d24-465e-9a37-244e45039a74,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,116,2,8923656581222,Lamb Lung,(Protein),Food,1
235574f4-4468-4bd9-b685-4c7e2ca6307d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,118,2,68207056204670,Lamb Pancreas,(Protein),Food,1
09635287-d402-4859-896d-f81d5baa76ea,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,190,2,509998339534934,Lettuce (raw),(Veg),Food,1
7787d6d5-9ab0-4ce1-aba8-d716a4190f6a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,172,2,1901322879242,Minnows,(Seafood),Food,1
