rating_id,presentation_id,shop_id,priority,level,code,name,category,group,content_category_kind
261c3f19-eaf7-429f-b5be-d583fa6740e9,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,237,0,,Beef Gullet (grass fed),(Protein),Food,1
89c10e4e-af5d-4774-92ad-18a5bfe6b389,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,240,0,,Beef Heart (grass fed),(Protein),Food,1
8b81cd31-e135-41c7-a08e-2da6cad1e2b9,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,217,0,,Beef Liver (grain fed),(Protein),Food,1
af65e720-05f3-4e01-b3a9-2f1505705fce,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,291,0,,Beef Liver (grass fed),(Protein),Food,1
1393ef9d-0daa-49ea-9270-7d9b44e81fe5,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,297,0,,Beef Lung (grain fed),(Protein),Food,1
9a808e1e-9fc2-4d12-8fd0-2e0e344ceeae,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,311,0,,Beef Lung (grass fed),(Protein),Food,1
35531b79-a13e-47be-a3e5-27220260a2aa,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,274,0,,Beef Marrow (grain fed),(Protein),Food,1
61bf9d8e-4a60-45fb-a3e6-3314e40ece5c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,215,0,,Beef Marrow (grass fed),(Protein),Food,1
e1b5b790-20b9-4426-8a03-d7b23ee1eef3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,306,0,,Beef Spleen (grain fed),(Protein),Food,1
93926a31-afa3-49e1-8cd6-29d43bc96ed6,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,309,0,,Beef Tallow (grain fed),(Protein),Food,1
4a2708a9-c042-47e3-be3c-16c46b1d4627,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,219,0,,Beef Tongue (grass fed),(Protein),Food,1
fa2694fc-e805-4877-a10c-08971605f23f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,250,0,,Beef Trachea (grain fed),(Protein),Food,1
ca24fb28-fcfc-4249-b089-63e4c908e046,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,270,0,,Beef Trachea (grass fed),(Protein),Food,1
70057a90-ff7d-4b5c-aa9d-c86406963eef,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,245,0,,Beef Tripe (grain fed),(Protein),Food,1
c6eec324-95f3-48a1-9ee8-fd3401ed6197,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,238,0,,Beef Tripe (grass fed),(Protein),Food,1
6cf5afa0-7e6f-4efe-8c77-6fed2a77009a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,241,0,,Beef Uterus (grass fed),(Protein),Food,1
22ee7989-e5c7-4d09-b44e-eae5fedf02dc,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,264,0,,Bifidobacterium longum,(Probiotic),Food,1
09bcd700-812d-4499-ace0-6a146392317d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,263,0,,Bison Bones,(Protein),Food,1
049f84c6-608e-446d-b3e2-d4dd024ea52f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,276,0,,Bison Green Tripe,(Protein),Food,1
108f4529-92be-4b5c-bcd4-eff3ef6ff362,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,201,0,,Bison Spinal Cord,(Protein),Food,1
7edde9b1-8000-48f9-8a9b-58e910ff137a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,251,0,,Black Walnut Hull Powder,(Misc),Food,1
fe5c43c0-0c20-47bc-9b08-9fffb4218d69,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,315,0,,Blackberries,(Fruit),Food,1
baec5abb-fbc6-45bc-ab98-d77e742fbd7a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,287,0,,Bok Choy (raw),(Veg),Food,1
4ec94fd1-65d0-41aa-af4e-b2eb336d6184,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,231,0,,Burdock Root,(Misc),Food,1
b3757dd3-e2a1-4444-84f4-37ee1f76d45c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,302,0,,Cabbage (raw),(Veg),Food,1
f6d924a1-b8f4-4cff-8064-e3d7c5716b1d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,305,0,,Carrots (raw),(Veg),Food,1
44e7c0b1-7a9e-48e4-ba28-e2de57da247a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,203,0,,Catfish,(Seafood),Food,1
f54f00e7-55e4-4e43-a005-1612942cd944,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,223,0,,Cauliflower (raw),(Veg),Food,1
ab2db032-6d77-415e-9db7-7e41c237d29a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,227,0,,Chicken Bones (free range),(Protein),Food,1
74f97c96-7ecb-4eb0-890c-e85e88594f6c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,209,0,,Chicken Breast (free range),(Protein),Food,1
66db2ac8-e664-4de1-936f-ec83fed6fe5b,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,206,0,,Chicken Drumstick (conventionally raised),(Protein),Food,1
8210099b-45d9-4d47-a9e9-62782f7a5bb8,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,310,0,,Chicken Drumstick (free range),(Protein),Food,1
867adb2c-f13a-49a6-a75d-605098bf6222,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,235,0,,Chicken Egg White (free range),(Protein),Food,1
7b59d0c7-a5d6-49bf-a153-9008bf61b3b4,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,224,0,,Chicken Feet (conventionally raised),(Protein),Food,1
4156b0e7-c66e-4d79-82a3-29102b694e11,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,299,0,,Chicken Feet (free range),(Protein),Food,1
23d1a7e8-fb2a-48f2-901a-0cabf4ec57c1,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,204,0,,Chicken Skin (conventionally raised),(Protein),Food,1
c13e7d33-d4fc-4010-9048-e9d072281177,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,243,0,,Chicken Skin (free range),(Protein),Food,1
affe005c-2ea0-4212-8cd7-2052581ad9f2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,269,0,,Chicken Thigh (conventionally raised),(Protein),Food,1
5c90dd5e-3fb4-4405-ba5b-9abdb7a9648a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,292,0,,Chicken Wing (free range),(Protein),Food,1
90bfcb9d-dc81-4a2b-812f-0004f6c323d1,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,300,0,,Chicory Root,(Misc),Food,1
3254bcca-72cb-4823-8dfa-1bfe17ffcfe5,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,268,0,,Chlorella,(Misc),Food,1
b3863980-bc51-4fc0-ac9b-6b52aebc5128,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,282,0,,Chondroitin,(Misc),Food,1
42bbf7c4-8e1f-44c2-ba49-acddfaefa474,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,205,0,,Coconut,(Fruit),Food,1
fc14104b-082a-4a86-b27c-cef8fabb84c3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,273,0,,Crocodile,(Protein),Food,1
ae0e8a8a-b8a5-4ccc-baa8-d54e12be4c5d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,283,0,,Dandelion Root Powder,(Misc),Food,1
6953607e-f3e7-45d6-b4e4-4155ef4daef3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,261,0,,D-calcium pantothenate,(Additive),Food,1
610d84d8-2dc8-444c-8d1a-ee780eb77947,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,199,0,,Dried Lactobacillus casei Fermentation Prod.,(Probiotic),Food,1
12625572-48aa-4c4c-88ca-1774b49252cb,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,248,0,,Duck Bones,(Protein),Food,1
7f8d9208-669f-43af-9e62-06e13c1b45e2,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,298,0,,Duck Breast,(Protein),Food,1
eaf8b084-f125-4c87-ac0b-7e89e401081c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,280,0,,Duck Egg,(Protein),Food,1
3f0074b2-2236-49b7-a2b5-0d601ba4c521,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,278,0,,Duck Feet,(Protein),Food,1
8888fc1f-2671-4245-b17b-72a6ccb8381a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,262,0,,Duck Giblets,(Protein),Food,1
8a12726e-4102-447f-8fb3-e46030267ec4,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,258,0,,Duck Leg,(Protein),Food,1
90c9022f-eeca-4be7-a763-eb2dde9e5818,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,288,0,,Figs,(Fruit),Food,1
e269ec09-20d0-4e05-8b32-d2754fc032e6,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,312,0,,Flounder,(Seafood),Food,1
3df06b6b-1e56-48ae-b1be-cde5da477d48,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,242,0,,Goat Bones,(Protein),Food,1
5a21c7f6-00f6-4f84-8660-d07ee2888ea3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,208,0,,Goat Lung,(Protein),Food,1
6997b37e-a0b4-40a8-a65b-970288a87d04,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,200,0,,Goat Tongue,(Protein),Food,1
5bb2801a-17cc-4397-a546-6e795cd12319,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,289,0,,Goat Trachea,(Protein),Food,1
595d7981-aa54-44a1-b82a-441ece286a38,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,207,0,,Goose,(Protein),Food,1
0c883190-d739-4551-aad2-932e5c33693e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,259,0,,Grapefruit,(Fruit),Food,1
b525ff39-f65a-412f-8c0e-fc7a749cab1f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,272,0,,Hoki,(Seafood),Food,1
98c05164-ffac-4101-bae4-6f195622d27c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,256,0,,Honeydew Melon,(Fruit),Food,1
983f17fd-da98-4389-bfa6-0e9131d4b78e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,212,0,,Kale (raw),(Veg),Food,1
7393e0b6-8a4e-41d9-a0c4-95f4c988a476,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,225,0,,Lamb Bones,(Protein),Food,1
08011737-6b78-4b42-87dc-9588634ed821,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,253,0,,Lamb Flank,(Protein),Food,1
46cdd90b-0e0e-4c21-a17e-a36dd84e8318,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,198,0,,Lamb Kidney,(Protein),Food,1
60c5b62d-cced-45ab-b758-d117875c962c,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,210,0,,Lamb Shoulder,(Protein),Food,1
1b2cdcf4-ce51-4256-98c1-49c2dc95a6a8,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,236,0,,Lamb Tongues,(Protein),Food,1
99007a26-5a6c-48d0-94bf-5f53b2c64467,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,229,0,,L-carnitine,(Additive),Food,1
69768c53-714b-454c-bfd0-12f6e4cf5e64,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,230,0,,Milk (goat),(Dairy),Food,1
dfb1eca1-e61b-417e-a015-893a03cb231e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,234,0,,Milk (sheep),(Dairy),Food,1
b0f240d7-a4a3-44be-883d-7188cab9d203,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,246,0,,Moose,(Protein),Food,1
fc9e7559-6152-443a-b8a7-3f289bf76941,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,252,0,,Pantothenic acid,(Additive),Food,1
feefc2aa-5373-420f-ad32-37b7dffa28b6,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,254,0,,Pears,(Fruit),Food,1
2b0d3d3f-b848-41b0-8b26-593bcc52853a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,226,0,,Pigs Knuckles,(Protein),Food,1
37dea779-485f-4a5f-adbc-cb8ab5d66610,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,233,0,,Pork Belly,(Protein),Food,1
41744f57-60cf-420a-a3a0-c33b44597a78,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,295,0,,Pork Bones,(Protein),Food,1
185e4f7d-7f46-43b1-b696-8792b77b2be7,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,307,0,,Pork Chop,(Protein),Food,1
78e30aec-ac62-41be-86eb-51ce8ae5d8e4,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,296,0,,Pork Intestines,(Protein),Food,1
cc991265-bc02-4cef-bc93-c6271069eb43,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,214,0,,Pork Loin,(Protein),Food,1
c0656aa5-15ca-467d-968b-b3d1f200f70e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,267,0,,Pork Picnic Ham,(Protein),Food,1
ad16b89c-c18f-465e-8ea8-fd0e8dcd409f,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,228,0,,Pumpkin (raw),(Veg),Food,1
f1590978-c83f-466e-a636-34c1234d1651,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,286,0,,Pumpkin Seed,(Misc),Food,1
7f800834-f0ed-4df0-b69e-fd1fc2476247,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,247,0,,Quail Breast,(Protein),Food,1
7cd7e98c-0ce5-4e2f-a290-110476128469,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,222,0,,Quail Egg,(Protein),Food,1
43867d1c-149c-43a4-accc-71b8200363f7,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,232,0,,Rabbit Heart,(Protein),Food,1
a4f44749-f081-4f84-8de1-dc50a8076dda,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,308,0,,Rabbit Liver,(Protein),Food,1
fc67a976-2f5c-49bf-8c26-becad43815b1,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,244,0,,Rabbit Lungs,(Protein),Food,1
470c1f99-3b1c-403d-a24a-486f3d25135d,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,290,0,,Rabbit Tongue,(Protein),Food,1
949d44c3-19f5-4fa3-81a4-27d981c9f19e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,293,0,,Raw Cow Kefir,(Dairy),Food,1
656790ce-c6c4-4da1-a561-02a985a8ddb1,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,257,0,,Red Quinoa,(Grain),Food,1
7d8f1e53-c530-4780-a911-60de44363c90,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,221,0,,Rhubarb (raw),(Veg),Food,1
5f1f3ed3-5d54-48b8-b130-43a7195cdbfe,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,313,0,,Salmon (no bones or skin),(Seafood),Food,1
83ccd53b-f008-4d13-a650-bbac043555fd,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,218,0,,Sauerkraut (raw),(Veg),Food,1
4b64fcc5-3d94-40fa-9316-1a206918699e,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,260,0,,Sea Kelp Powder,(Misc),Food,1
c2ff46cf-2c8e-40c2-87bd-e55b981183f3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,265,0,,Squash (zucchini) (raw),(Veg),Food,1
01e5090b-c2f6-49ef-bb66-cfb32c1af450,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,213,0,,Squid,(Seafood),Food,1
e84cdcf1-1a38-4177-8eb9-dc718a22d392,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,255,0,,Tomato,(Fruit),Food,1
e92634f5-589f-4565-823e-260611b0e3d9,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,284,0,,Tricalcium phosphate,(Additive),Food,1
17d82c29-0294-4e2c-8ff1-d89f40729d18,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,279,0,,Turkey Feathers,(Protein),Food,1
8f01ffc0-a20f-41b9-a2ff-591afe5d4921,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,285,0,,Turkey Heart,(Protein),Food,1
c1e826d4-c97d-43cb-87c0-34bdf6676045,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,314,0,,Turkey Kidney,(Protein),Food,1
f1cfeca0-375a-4999-9ef5-533e940c0268,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,304,0,,Turkey Wing,(Protein),Food,1
549fdc43-e197-448f-aee5-17c20fb2c342,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,294,0,,Venison Liver,(Protein),Food,1
b373d089-9ee2-4c5b-a241-ba24652fdbf9,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,202,0,,Venison Lung,(Protein),Food,1
3413d463-0c20-4a26-a1c5-6e9c6716cfec,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,220,0,,Vitamin B12 supplement,(Additive),Food,1
2783313c-f177-4744-b016-aab40e6dc64a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,275,0,,Vitamin E supplement,(Additive),Food,1
ce389446-9ef0-4086-9c60-ac553629343a,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,303,0,,Watermelons,(Fruit),Food,1
bacffc66-9714-4f4e-b03f-e7d3b6c5ecf3,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,211,0,,Zeolite,(Misc),Food,1
b16a8530-5b78-4fc0-970f-d01f7eba4103,7f6e05ca-6280-41dc-af03-acdbd2fde19d,a1a88e09-9fa2-496f-be87-97b7452a7bb1,301,0,,Zinc amino acid,(Additive),Food,1
